Gene	GSM104075	GSM470856	GSM470861	GSM470869	GSM470870	GSM470871	GSM470872	GSM470873	GSM470874	GSM470875	GSM470876	GSM470879	GSM470886	GSM470887	GSM470889	GSM470891	GSM470893	GSM470894	GSM470896
MORF4	7.788448423790598	6.66027860720169	7.514296351679704	6.675150986901642	6.891395294472682	7.287336733824423	7.280731377592577	7.091307597161946	6.183252762487667	7.556571603584294	6.445159828971921	7.701046217992422	6.400638604925078	6.727103236386744	6.927985636776269	7.168187203614361	6.062541719922626	6.663200457533227	6.796180169903705
TAS2R14	5.424007679095428	5.462951480429098	5.462357387704112	5.684029740237915	5.377678653338066	5.566435536767748	5.5427869227745505	5.424769926971956	6.017354058700954	5.499291892430829	5.592766432474846	5.454795329925452	5.5990872821332776	5.480145777150819	5.514607546775869	5.633837264405827	5.721415939071802	5.352618156532383	5.596768101362989
YIPF5	7.1453390562903545	5.438066092250972	7.051789417445264	5.940388244168536	6.354766476911936	6.905136618038584	6.114041257256923	7.087590298356212	5.763225059871436	6.551146344728792	6.2548400709340735	6.107673146951868	6.707789740179125	5.930798634929099	6.145761589766415	5.657672038105345	5.313652109827244	5.597176932502826	5.50224105686567
TBL1XR1	5.818727017997616	3.815276332727695	6.2029012839349456	3.970218021869955	4.317454282160879	5.488887837183574	4.322527315889779	5.639307844831935	4.083405874804899	5.318327347748387	3.74641466791368	5.364681872779382	3.998334232827039	4.162482123377755	4.615808693470789	4.763762485327811	3.7249404235472903	3.634165433144284	3.8708725865617137
RNF146	6.5128444198571644	5.72397209343889	6.3002635661759605	5.883913465591002	6.329675640141918	6.66702055858583	6.222000718809005	6.298216324076373	5.825617107463044	6.199998947502984	6.007000075451593	6.074067532566354	5.877399077389073	5.706130560424465	6.260182184855239	6.074067532566354	5.690189946680904	5.714714113064524	5.8198239261584215
SLIRP	9.33954534012503	9.1077233183739	9.09556476391948	8.69376783939651	8.95600244529724	8.221845462847291	9.056351268184908	9.196089213351865	8.188791297177769	9.076031654936232	8.895637965537718	9.147631106214288	8.299413115812868	9.02409072210106	8.691514825812254	8.823547662112466	9.057772596698834	8.923871938227997	8.802980348029774
HYI	7.137233970797292	7.366211357729345	7.185313007848489	7.292392135083678	7.6507003447997874	7.468034377023851	7.336558914416275	7.3291720758739	7.281721786330145	7.201013076792624	7.186442309979677	7.117158997506493	7.568912822689247	7.289517749382746	7.347232536547601	7.172915995934541	7.469683171253457	7.650254961953759	7.463355167739309
MRPS15	6.907471691793965	6.602609047032546	6.6392839324028206	6.60159125606336	6.619177805679017	6.502188941729694	6.6752676477933	6.670081519697379	6.187806879885534	6.751618817448268	6.641474792262414	6.819028342514143	7.027514265486769	6.572133237872318	6.564152724328857	6.528854275246871	6.668322516473003	6.533715208051147	6.460626772491147
TMEM14B	9.550214855850388	7.737213255128658	9.279198650298223	8.076776269393813	8.664076446107112	9.130408348383538	9.118593351240472	9.09943868354427	7.527465057751809	9.441102760234088	7.790294808892219	9.453848947566788	9.05164624197172	8.433717641346671	8.478886835570432	8.502619506131133	6.94201636165372	7.8524059937795405	8.478886835570432
OR2C1	6.664971285706287	6.9592405663614425	6.787318683259322	6.730376229444261	6.695356515050571	6.809847157983343	6.709763542440522	6.44304028846583	6.953436119910483	6.656269686248803	7.1474771337539735	6.560667795767462	6.863548967066406	6.727039300333711	6.809847157983343	6.86604456066755	6.916036477717669	7.1586032559549775	6.993879145049705
OR1D2	7.282392914095133	7.877324437539714	7.598837254664884	7.889541914516915	7.952710251720765	7.826504311235052	7.534936857563077	7.529789595208721	8.092807078261428	7.602649500144057	7.8387233641342435	7.6541726308971505	7.666078511788098	7.705272604421825	7.728036993738167	7.857874814642122	7.818905868122133	7.928867898581479	7.876177002681835
P2RY4	5.563924963506307	5.897709827210237	5.72967560419648	5.788442952974496	5.90781190891078	5.9767825252118625	5.657523108335968	5.635101887256439	6.191615342362477	5.897709827210237	5.961333422825051	5.709039101096492	6.1442200411044	5.907369797558804	6.076689812248148	6.006266921672033	6.272166646913019	5.791650946298031	5.974810549657837
MYL12B	11.071451117831517	11.400363658509978	10.83309757649796	10.712412783297747	10.914093753481932	10.596876536701126	10.94043181749701	10.88279406504427	9.9252683415049	10.947062781877127	10.876391921920607	11.203236753396595	10.582153878665672	10.85041967805859	10.792227998460676	10.943325328711031	10.9982879534881	10.982706068254403	10.998967884915505
BNIP3L	8.341834308016706	7.5207909126680335	8.509507518201886	7.766081377053153	7.854253561833461	8.299713816090515	8.256058314308873	7.9782430298104146	6.913644809281134	8.393658953667124	7.182268513554826	8.648564857486758	7.7418015530069555	7.894853282882425	7.745839309048279	8.128547643823632	7.16684706582542	7.872345085534895	7.863016222647701
B4GALT5	9.816261814595896	9.720138830474724	9.443128501507674	9.605127798856223	8.149961706384989	8.716997383117464	8.623360475036296	9.587145463409428	8.563381714079462	9.39876213657912	9.634592172448125	9.353658714866103	9.420352907002286	9.4064923808316	9.8233736700751475	8.989525155446973	9.916945279607162	9.018386233241092	8.812756575562052
CUTA	10.526668425547689	10.177362821594174	10.39107093391884	10.441247677920163	10.494725532084596	10.390913543525834	10.448031125167503	10.448031125167503	10.064547597517196	10.395518815606298	10.102167029995131	10.685504301543402	10.866525234393452	10.755010120287633	10.373648082566056	10.494115408952418	10.741234937334434	10.987055259085626	10.64853924592112
TOB2	6.7769367887586505	6.782210516053552	7.301647797070186	6.610201136059183	6.679767006980025	6.39028725610529	6.209137790781323	6.785959074603229	5.889616777383478	6.804476232116996	6.45253651532251	7.633244214559534	6.283401826953139	6.6596623186568005	6.416589733695704	6.739220984740482	6.328086599248661	6.884779740527809	6.782338003589141
EGLN1	5.162743403850983	5.032928275608549	5.193665338326889	5.269340030678389	5.109429263040532	5.14385810898521	5.078049414598474	5.223342895025238	5.432799780764611	5.1809977607863775	5.282215798161941	5.2586550337386395	5.22219257665375	5.243003315114277	5.179441140817313	5.329457367477312	5.1439298737255355	5.109327935851224	5.085308746711264
PKD1P1	10.14378818343388	10.174889198666438	10.604779113717948	10.56966658564004	10.858443671568246	11.246668396452131	10.93282837901298	10.485130310677317	10.811041142271858	10.506842187549402	10.283939063421276	11.430540296202055	10.584934094840111	10.39005133139287	11.068344315637036	10.911191211506338	9.951807523569371	10.732510628200702	11.03566910572674
KPNA3	8.315899427786213	7.629406228958564	8.22418483282422	8.100228336855356	7.902672276276591	8.374905367870182	7.891375193300088	8.173481847106656	7.534900264991183	8.126414918857403	7.510447289085487	8.827998368760237	8.1051617134616	7.74754938549904	7.964687785932261	8.09899557242342	7.494621481901764	7.777335527278332	7.409355108409763
TNPO2	8.497705857017117	8.054072523702057	7.992750296782384	8.319538297814825	8.236527773141432	8.161478213681761	8.128748982917992	8.283100960604042	7.867185850877325	8.086546531495156	8.164265196852632	8.83293074359234	8.339426426859099	8.479762187794353	8.323679307387431	8.495808651639752	8.046671283117611	8.296812182536236	8.272513880192918
DENR	8.568329481854688	8.882233487968833	8.607227832064595	8.047878913854584	7.843336834241345	7.112748769881733	8.239396956652797	8.24969425054615	7.426132421317544	8.302343808967606	7.909518192372666	9.04790071685508	7.736982868430635	8.421444926592484	7.80898365639568	8.050944762332954	8.245133259691057	8.611496010609226	8.608240873571278
UTP14A	5.859017621589013	5.944945204767314	5.899975912878426	6.012207018540322	6.106230598343806	5.541425923368004	6.073915089861493	6.1370023555804325	5.933442414686126	6.2114166739140515	6.149342593074214	5.866942762208962	5.847160912697592	6.15382564909338	5.564753433398236	5.804339544845557	6.025440130045204	6.047231529259319	5.7583264836325565
LCMT1	7.85099052452116	7.870828700012509	7.76895652041729	7.79184777167157	7.810203232234459	7.457456275214239	7.766409156917101	7.999512222558774	7.345818462677923	7.834788629946602	7.509135477335708	7.592772754851749	8.23715368063766	8.002268378164295	7.779986754383847	7.991987290343656	7.801116087628924	7.932645013736215	7.9386180204736
MED17	6.103079835087421	5.539077058112734	6.041246876003741	5.2618711686519894	5.466197815034027	5.769397670631948	5.916970466712157	5.9433980962298065	5.20433923935054	5.867370241557439	5.465813365110582	6.378694900374156	5.546470066937326	5.359125534996062	5.793315790819745	5.659301682587914	5.315978659582135	5.268282265063238	5.511156003049141
USP47	8.319411552077835	7.7678650998534575	8.196067618216988	8.236577833122212	8.169834103466396	7.7405005491941745	8.283405001201437	8.317387103474342	7.812661471974882	8.303071936335641	8.089479248575763	8.166554493249798	7.657726956752534	8.095214180899589	8.035598742032665	8.478017835007808	8.323206258728963	8.169834103466396	8.069183067725866
FBXW4	8.13450673034663	8.239314021266402	8.41015853121921	8.239314021266402	8.106683008420482	7.640005207272369	7.941459767281883	8.10250477236104	7.236590633620255	8.241795320282073	7.966775300843624	8.128808499896554	8.332802409586696	8.449948660234869	8.415716038624225	8.46922946942103	8.473069671563684	8.552691536160776	8.79342392657343
ANKRD27	6.8856353504856385	6.387672288794576	7.010855482626267	6.330632387533847	6.502297869953216	6.270435517351933	6.763715567444085	6.522272160261272	5.804830860715279	6.763053630979479	5.828320828438204	7.646564528377435	6.932560168002468	6.776046090349873	6.5300797535277955	7.025891338851797	6.136332443940303	6.369794077568828	6.674911273089162
RRAGD	7.823207427490237	7.409758014702717	8.014364774346305	8.140502679694102	7.749496274694949	7.680372602066443	8.162484216217806	8.110626775913756	7.628434702350581	7.92437674463868	7.097302750428645	8.049873392739174	7.5173174641073155	7.614525153330673	7.699111915919547	7.89562947054518	7.443913319077938	7.757070888937518	7.846761855155514
ZMIZ2	8.918041619795273	9.30683267299877	9.109698137135949	9.569805940479725	8.924951374646737	9.0298390409843	9.251945221190764	9.155765937839044	9.113492471985698	9.093692218314704	9.120730454582446	9.274217770035705	9.5006839325896415	9.447750500030285	9.278740280808858	9.385672833267478	9.653956660295576	9.561356202704747	9.459386012253091
LSG1	8.027203724125341	7.611561565577677	8.233484348221975	8.058360555068443	8.079285470570692	7.695050276450274	8.128095973912632	8.24674014113267	7.210867853225626	8.163255036962129	7.833832791853753	8.184138089284982	7.841528852924218	8.076376182768332	8.034959611258065	7.942311551035909	7.626222103857945	8.094550246635372	7.757283990808737
PLXNA1	6.862280984549615	7.382311611223217	6.865879854161661	7.064324108481541	7.065541454426262	7.331661843614533	7.0056492740377525	7.0056492740377525	6.8301852266033505	6.839114596792926	7.0056492740377525	6.612168945922242	7.122634205392734	6.943984695981731	6.798395657215887	7.104638495172898	7.2022484318046764	7.031945580612556	6.852562466092778
EIF4EBP1	7.426205363223831	7.71905083564917	7.390795595900459	7.966012576368086	7.715471397630155	7.662556925790448	7.993127518829486	7.910110976427274	7.871694635520829	7.789953617218548	8.00724865537218	7.799567666601605	8.439804661852424	7.975142827975039	7.749823339795349	7.959509293046799	8.389121842277842	7.975377091850723	7.772802636195072
GTF2H2	6.632190198747379	6.1806772609856635	6.300596183346779	6.113229042654527	5.999461469915785	6.25357743578454	6.192311934063667	6.156889541270397	6.303882842610717	6.371963241367974	5.965795029449513	6.272206080571843	6.046569618123867	6.29199898721476	6.486437005128325	6.21347067758871	6.1800423771227635	6.149594389178045	6.1677614004426395
CRISPLD2	6.393702495096154	6.539363027949133	6.549534948350692	6.795109476101395	6.289532358095478	6.498212896821286	6.786988608507505	6.572798298812518	6.879266809963786	6.450118782025633	6.601136261180024	6.578013901306756	6.706118179265578	6.367602185163456	6.578013901306756	6.560133866713247	6.577820819802811	6.710680619952571	6.6948551370034615
ERLIN2	7.346966323095716	6.743425202717578	7.35520182820961	6.983075254601185	7.201090884903222	7.071059170070699	7.201958677556606	7.287991117262667	6.180239740058525	7.395168775143665	6.1478860561515685	8.082611771102039	6.901713655780819	7.211412474773364	7.202301207141968	7.178771489452462	6.366175994772128	6.859711289510239	7.118167948579888
